UniProt_ID,PDB_ID,Heteroatom_Code,SMILES,Chemical_Name,Formula,Status,Chains,Residue_Numbers,Atom_Count
P11511,3EQM,ASD,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C,4-ANDROSTENE-3-17-DIONE,C19 H26 O2,success,A,601,21
P11511,3EQM,HEM,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O,PROTOPORPHYRIN IX CONTAINING FE,C34 H32 Fe N4 O4,success,A,600,43
P11511,3EQM,HOH,O,WATER,H2 O,success,A,"604, 605, 606, 607, 608, 609, 610, 611, 612, 613, 614, 615, 616, 617, 618, 619, 620, 621, 622, 623, 624, 625, 626, 627, 628, 629, 630, 631, 632, 633, 634, 635, 636, 637, 638",1
P11511,3EQM,PO4,[O-]P(=O)([O-])[O-],PHOSPHATE ION,O4 P,success,A,"602, 603",5
P11511,3S79,ASD,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C,4-ANDROSTENE-3-17-DIONE,C19 H26 O2,success,A,601,21
P11511,3S79,HEM,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O,PROTOPORPHYRIN IX CONTAINING FE,C34 H32 Fe N4 O4,success,A,600,43
P11511,3S79,HOH,O,WATER,H2 O,success,A,"507, 508, 509, 510, 511, 512, 513, 514, 515, 516, 517, 518, 519, 520, 521, 522, 523, 524, 525, 526, 527, 528, 529, 530, 531, 532, 533, 534, 535, 536, 537, 538, 539, 540, 541, 542, 543",1
P11511,3S79,PO4,[O-]P(=O)([O-])[O-],PHOSPHATE ION,O4 P,success,A,"504, 505, 506",5
P11511,3S7S,EXM,CC12CCC3C(C1CCC2=O)CC(=C)C4=CC(=O)C=CC34C,"(8alpha,10alpha,13alpha)-6-methylideneandrosta-1,4-diene-3,17-dione",C20 H24 O2,success,A,601,22
P11511,3S7S,HEM,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O,PROTOPORPHYRIN IX CONTAINING FE,C34 H32 Fe N4 O4,success,A,600,43
P11511,4GL5,G29,CC#CCOC1CC2C3CCC(=O)C3(CCC2C4(C1=CC(=O)C=C4)C)C,"(6alpha,8alpha)-6-(but-2-yn-1-yloxy)androsta-1,4-diene-3,17-dione",C23 H28 O3,success,A,601,26
P11511,4GL5,HEM,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O,PROTOPORPHYRIN IX CONTAINING FE,C34 H32 Fe N4 O4,success,A,600,43
P11511,4GL7,0XJ,CCC#CCOC1CC2C3CCC(=O)C3(CCC2C4(C1=CC(=O)C=C4)C)C,"(6alpha,8alpha)-6-(pent-2-yn-1-yloxy)androsta-1,4-diene-3,17-dione",C24 H30 O3,success,A,601,27
P11511,4GL7,HEM,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O,PROTOPORPHYRIN IX CONTAINING FE,C34 H32 Fe N4 O4,success,A,600,43
P11511,4KQ8,ASD,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C,4-ANDROSTENE-3-17-DIONE,C19 H26 O2,success,A,602,21
P11511,4KQ8,HEM,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O,PROTOPORPHYRIN IX CONTAINING FE,C34 H32 Fe N4 O4,success,A,601,43
P11511,4KQ8,HOH,O,WATER,H2 O,success,A,"701, 702",1
P11511,4KQ8,PO4,[O-]P(=O)([O-])[O-],PHOSPHATE ION,O4 P,success,A,603,5
P11511,5JKV,1PE,C(COCCOCCOCCOCCO)O,PENTAETHYLENE GLYCOL,C10 H22 O6,success,A,603,16
P11511,5JKV,ASD,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C,4-ANDROSTENE-3-17-DIONE,C19 H26 O2,success,A,602,21
P11511,5JKV,HEM,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O,PROTOPORPHYRIN IX CONTAINING FE,C34 H32 Fe N4 O4,success,A,601,43
P11511,5JKV,HOH,O,WATER,H2 O,success,A,"701, 702, 703, 704, 705, 706, 707, 708, 709, 710, 711, 712, 713, 714, 715, 716, 717, 718, 719, 720, 721, 722, 723, 724, 725, 726, 727, 728, 729, 730, 731, 732, 733, 734, 735, 736, 737, 738, 739, 740, 741, 742, 743",1
P11511,5JKV,PO4,[O-]P(=O)([O-])[O-],PHOSPHATE ION,O4 P,success,A,"604, 605, 606, 607",5
P11511,5JKW,HEM,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O,PROTOPORPHYRIN IX CONTAINING FE,C34 H32 Fe N4 O4,success,A,600,43
P11511,5JKW,HOH,O,WATER,H2 O,success,A,"701, 702, 703, 704, 705, 706, 707",1
P11511,5JKW,TES,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,TESTOSTERONE,C19 H28 O2,success,A,601,21
P11511,5JL6,ASD,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C,4-ANDROSTENE-3-17-DIONE,C19 H26 O2,success,A,601,21
P11511,5JL6,HEM,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O,PROTOPORPHYRIN IX CONTAINING FE,C34 H32 Fe N4 O4,success,A,600,43
P11511,5JL6,HOH,O,WATER,H2 O,success,A,"701, 702, 703, 704, 705, 706, 707",1
P11511,5JL7,ASD,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C,4-ANDROSTENE-3-17-DIONE,C19 H26 O2,success,A,601,21
P11511,5JL7,HEM,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O,PROTOPORPHYRIN IX CONTAINING FE,C34 H32 Fe N4 O4,success,A,600,43
P11511,5JL7,HOH,O,WATER,H2 O,success,A,"701, 702, 703, 704, 705, 706, 707",1
P11511,5JL9,ASD,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C,4-ANDROSTENE-3-17-DIONE,C19 H26 O2,success,A,601,21
P11511,5JL9,HEM,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O,PROTOPORPHYRIN IX CONTAINING FE,C34 H32 Fe N4 O4,success,A,600,43
P11511,5JL9,HOH,O,WATER,H2 O,success,A,"701, 702, 703, 704, 705, 706, 707",1
